time,open,high,low,close,tick_volume,tick_volume,spread
2025-09-04 19:00:00+00:00,3552.61,3554.53,3552.46,3553.84,572,0,1
2025-09-04 19:05:00+00:00,3553.85,3555.55,3553.47,3555.02,512,0,1
2025-09-04 19:10:00+00:00,3555.02,3555.15,3552.03,3552.31,487,0,6
2025-09-04 19:15:00+00:00,3552.33,3552.84,3551.18,3552.44,428,0,7
2025-09-04 19:20:00+00:00,3552.39,3552.39,3550.8,3550.83,479,0,1
2025-09-04 19:25:00+00:00,3550.92,3551.31,3547.53,3549.35,625,0,5
2025-09-04 19:30:00+00:00,3549.36,3549.63,3546.41,3546.45,584,0,3
2025-09-04 19:35:00+00:00,3546.43,3546.98,3545.07,3546.13,563,0,2
2025-09-04 19:40:00+00:00,3546.14,3546.93,3545.6,3546.73,413,0,1
2025-09-04 19:45:00+00:00,3546.69,3546.69,3543.48,3544.27,530,0,14
2025-09-04 19:50:00+00:00,3544.27,3545.05,3543.69,3543.99,525,0,12
2025-09-04 19:55:00+00:00,3543.98,3544.07,3542.58,3542.9,423,0,14
2025-09-04 20:00:00+00:00,3542.9,3544.99,3542.8,3544.38,482,0,18
2025-09-04 20:05:00+00:00,3544.37,3545.42,3544.15,3544.53,403,0,9
2025-09-04 20:10:00+00:00,3544.54,3544.67,3543.17,3543.45,473,0,8
2025-09-04 20:15:00+00:00,3543.51,3544.45,3543.06,3543.41,400,0,12
2025-09-04 20:20:00+00:00,3543.34,3545.88,3543.34,3544.56,400,0,13
2025-09-04 20:25:00+00:00,3544.56,3546.69,3544.56,3545.93,370,0,15
2025-09-04 20:30:00+00:00,3545.91,3546.95,3545.1,3546.34,376,0,14
2025-09-04 20:35:00+00:00,3546.46,3547.55,3546.06,3547.54,367,0,3
2025-09-04 20:40:00+00:00,3547.46,3547.83,3546.71,3546.88,459,0,2
2025-09-04 20:45:00+00:00,3546.88,3548.38,3546.87,3547.51,358,0,9
2025-09-04 20:50:00+00:00,3547.44,3547.95,3546.93,3547.25,323,0,9
2025-09-04 20:55:00+00:00,3547.08,3547.44,3545.66,3546.36,356,0,10
2025-09-04 21:00:00+00:00,3546.35,3546.57,3545.68,3546.01,362,0,5
2025-09-04 21:05:00+00:00,3546.1,3547.39,3545.75,3546.11,387,0,3
2025-09-04 21:10:00+00:00,3546.07,3548.33,3546.05,3547.56,408,0,1
2025-09-04 21:15:00+00:00,3547.57,3549.36,3547.26,3549.29,458,0,1
2025-09-04 21:20:00+00:00,3549.28,3550.48,3548.66,3550.03,438,0,13
2025-09-04 21:25:00+00:00,3550.03,3550.17,3548.83,3549.35,370,0,13
2025-09-04 21:30:00+00:00,3549.34,3549.86,3549.29,3549.55,487,0,9
2025-09-04 21:35:00+00:00,3549.53,3551.13,3549.53,3550.92,527,0,12
2025-09-04 21:40:00+00:00,3550.92,3551.16,3549.68,3550.39,453,0,3
2025-09-04 21:45:00+00:00,3550.32,3550.38,3549.98,3550.05,448,0,8
2025-09-04 21:50:00+00:00,3550.08,3550.17,3548.91,3549.32,464,0,1
2025-09-04 21:55:00+00:00,3549.43,3550.54,3549.29,3549.91,588,0,1
2025-09-04 22:00:00+00:00,3549.94,3550.53,3549.48,3550.47,211,0,11
2025-09-04 22:05:00+00:00,3550.57,3550.57,3549.28,3549.39,181,0,14
2025-09-04 22:10:00+00:00,3549.36,3550.39,3549.2,3549.66,198,0,5
2025-09-04 22:15:00+00:00,3549.77,3549.89,3549.35,3549.67,177,0,16
2025-09-04 22:20:00+00:00,3549.67,3549.83,3548.77,3548.78,139,0,17
2025-09-04 22:25:00+00:00,3548.79,3550.01,3548.7,3549.86,155,0,17
2025-09-04 22:30:00+00:00,3549.88,3549.88,3548.65,3548.7,123,0,22
2025-09-04 22:35:00+00:00,3548.69,3548.69,3544.71,3544.71,273,0,18
2025-09-04 22:40:00+00:00,3544.72,3545.52,3544.72,3545.06,183,0,16
2025-09-04 22:45:00+00:00,3545.06,3545.81,3544.88,3545.15,132,0,25
2025-09-04 22:50:00+00:00,3545.14,3545.9,3545.07,3545.39,144,0,23
2025-09-04 22:55:00+00:00,3545.33,3545.87,3544.4,3545.8,209,0,24
2025-09-05 00:05:00+00:00,3545.35,3545.62,3542.63,3542.69,170,0,46
2025-09-05 00:10:00+00:00,3542.69,3542.96,3540.54,3540.54,223,0,49
2025-09-05 00:15:00+00:00,3540.62,3542.31,3540.5,3541.12,187,0,38
2025-09-05 00:20:00+00:00,3541.13,3543.48,3540.96,3543.38,131,0,32
2025-09-05 00:25:00+00:00,3543.27,3543.27,3542.08,3542.1,104,0,23
2025-09-05 00:30:00+00:00,3542.11,3543.21,3542.11,3542.64,169,0,39
2025-09-05 00:35:00+00:00,3542.63,3543.42,3542.04,3542.73,136,0,40
2025-09-05 00:40:00+00:00,3542.64,3542.68,3540.51,3540.51,161,0,40
2025-09-05 00:45:00+00:00,3540.5,3541.21,3540.06,3540.56,135,0,28
2025-09-05 00:50:00+00:00,3540.58,3541.55,3540.44,3541.35,152,0,33
2025-09-05 00:55:00+00:00,3541.22,3541.54,3540.67,3541.02,136,0,24
2025-09-05 01:00:00+00:00,3541.08,3542.36,3540.95,3542.18,167,0,4
2025-09-05 01:05:00+00:00,3542.17,3542.68,3541.23,3541.29,210,0,11
2025-09-05 01:10:00+00:00,3541.31,3542.34,3541.18,3541.93,150,0,13
2025-09-05 01:15:00+00:00,3541.94,3544.32,3541.74,3544.08,223,0,7
2025-09-05 01:20:00+00:00,3544.08,3544.64,3541.34,3542.54,272,0,3
2025-09-05 01:25:00+00:00,3542.84,3544.16,3542.84,3542.96,229,0,12
2025-09-05 01:30:00+00:00,3543.0,3547.68,3542.96,3547.62,288,0,7
2025-09-05 01:35:00+00:00,3547.56,3550.96,3546.85,3548.78,394,0,12
2025-09-05 01:40:00+00:00,3548.71,3552.2,3548.71,3551.09,408,0,4
2025-09-05 01:45:00+00:00,3550.95,3553.69,3550.72,3552.42,422,0,1
2025-09-05 01:50:00+00:00,3552.53,3554.14,3552.34,3554.14,419,0,9
2025-09-05 01:55:00+00:00,3554.14,3554.52,3552.29,3552.77,421,0,5
2025-09-05 02:00:00+00:00,3552.74,3556.76,3552.73,3554.86,623,0,1
2025-09-05 02:05:00+00:00,3554.86,3555.07,3550.78,3551.94,645,0,8
2025-09-05 02:10:00+00:00,3552.34,3552.89,3550.79,3551.0,461,0,2
2025-09-05 02:15:00+00:00,3551.02,3551.28,3549.11,3551.04,519,0,1
2025-09-05 02:20:00+00:00,3550.96,3552.87,3549.29,3552.49,534,0,1
2025-09-05 02:25:00+00:00,3552.55,3552.75,3550.82,3551.44,481,0,4
2025-09-05 02:30:00+00:00,3551.43,3554.62,3551.43,3554.11,500,0,23
2025-09-05 02:35:00+00:00,3554.12,3554.89,3552.49,3553.03,424,0,9
2025-09-05 02:40:00+00:00,3553.03,3553.3,3551.23,3551.66,511,0,23
2025-09-05 02:45:00+00:00,3551.56,3553.23,3549.41,3552.38,516,0,4
2025-09-05 02:50:00+00:00,3552.34,3552.45,3550.34,3551.51,566,0,9
2025-09-05 02:55:00+00:00,3551.49,3552.84,3550.54,3552.26,524,0,7
2025-09-05 03:00:00+00:00,3551.99,3554.83,3551.99,3554.57,690,0,4
2025-09-05 03:05:00+00:00,3554.59,3556.65,3553.56,3553.75,719,0,6
2025-09-05 03:10:00+00:00,3553.73,3554.05,3551.5,3552.61,624,0,12
2025-09-05 03:15:00+00:00,3552.47,3554.5,3551.65,3554.33,566,0,1
2025-09-05 03:20:00+00:00,3554.45,3555.27,3553.92,3554.88,517,0,1
2025-09-05 03:25:00+00:00,3554.93,3555.37,3554.32,3555.18,501,0,22
2025-09-05 03:30:00+00:00,3555.24,3555.98,3553.61,3554.42,523,0,15
2025-09-05 03:35:00+00:00,3554.36,3554.66,3553.02,3553.59,519,0,1
2025-09-05 03:40:00+00:00,3553.59,3556.11,3552.3,3553.2,583,0,1
2025-09-05 03:45:00+00:00,3553.18,3553.85,3551.07,3551.19,548,0,3
2025-09-05 03:50:00+00:00,3551.01,3552.08,3550.09,3550.37,630,0,9
2025-09-05 03:55:00+00:00,3550.36,3552.96,3550.36,3552.52,508,0,1
2025-09-05 04:00:00+00:00,3552.52,3553.5,3551.12,3553.16,503,0,9
2025-09-05 04:05:00+00:00,3553.16,3555.5,3553.01,3553.57,539,0,1
2025-09-05 04:10:00+00:00,3553.6,3553.68,3551.53,3551.57,574,0,1
2025-09-05 04:15:00+00:00,3551.56,3552.88,3551.36,3552.73,393,0,9
2025-09-05 04:20:00+00:00,3552.74,3552.86,3550.85,3551.48,332,0,5
2025-09-05 04:25:00+00:00,3551.48,3551.94,3549.71,3550.34,435,0,11
2025-09-05 04:30:00+00:00,3550.25,3550.25,3546.09,3547.48,688,0,1
2025-09-05 04:35:00+00:00,3547.37,3550.12,3546.84,3549.17,524,0,1
2025-09-05 04:40:00+00:00,3549.22,3551.12,3549.22,3550.26,414,0,7
2025-09-05 04:45:00+00:00,3550.42,3550.52,3548.49,3549.86,463,0,8
2025-09-05 04:50:00+00:00,3549.99,3552.47,3549.98,3551.45,515,0,12
2025-09-05 04:55:00+00:00,3551.45,3551.78,3549.73,3551.02,404,0,1
2025-09-05 05:00:00+00:00,3551.05,3551.37,3548.86,3549.05,356,0,6
2025-09-05 05:05:00+00:00,3549.15,3554.86,3548.87,3554.46,386,0,9
2025-09-05 05:10:00+00:00,3554.45,3554.63,3553.25,3554.02,510,0,6
2025-09-05 05:15:00+00:00,3553.95,3554.38,3553.38,3553.65,426,0,23
2025-09-05 05:20:00+00:00,3553.67,3555.34,3553.62,3554.75,435,0,9
2025-09-05 05:25:00+00:00,3554.75,3555.73,3554.26,3555.34,409,0,4
2025-09-05 05:30:00+00:00,3555.35,3558.11,3555.28,3557.23,469,0,1
2025-09-05 05:35:00+00:00,3557.32,3558.51,3556.72,3557.62,473,0,1
2025-09-05 05:40:00+00:00,3557.62,3558.36,3557.2,3557.87,377,0,6
2025-09-05 05:45:00+00:00,3558.04,3558.14,3556.8,3558.1,344,0,7
2025-09-05 05:50:00+00:00,3558.08,3559.04,3557.49,3558.47,348,0,17
2025-09-05 05:55:00+00:00,3558.44,3559.2,3558.13,3558.43,327,0,8
2025-09-05 06:00:00+00:00,3558.69,3558.72,3556.45,3556.81,475,0,9
2025-09-05 06:05:00+00:00,3556.97,3557.97,3556.82,3557.97,338,0,5
2025-09-05 06:10:00+00:00,3557.96,3558.01,3557.23,3557.68,312,0,17
2025-09-05 06:15:00+00:00,3557.68,3558.25,3557.07,3558.15,385,0,12
2025-09-05 06:20:00+00:00,3558.1,3558.56,3558.1,3558.33,330,0,10
2025-09-05 06:25:00+00:00,3558.33,3558.33,3557.37,3557.85,306,0,19
2025-09-05 06:30:00+00:00,3557.81,3558.0,3556.33,3557.07,294,0,22
2025-09-05 06:35:00+00:00,3557.06,3558.95,3556.49,3558.53,335,0,19
2025-09-05 06:40:00+00:00,3558.52,3559.33,3558.39,3558.63,246,0,1
2025-09-05 06:45:00+00:00,3558.63,3559.0,3557.75,3557.81,291,0,23
2025-09-05 06:50:00+00:00,3557.87,3558.76,3557.38,3558.46,256,0,26
2025-09-05 06:55:00+00:00,3558.48,3559.09,3558.4,3558.55,258,0,9
2025-09-05 07:00:00+00:00,3558.55,3560.17,3558.38,3559.93,397,0,1
2025-09-05 07:05:00+00:00,3559.85,3561.25,3558.73,3558.76,416,0,14
2025-09-05 07:10:00+00:00,3558.75,3558.78,3557.41,3557.52,435,0,3
2025-09-05 07:15:00+00:00,3557.53,3558.48,3557.31,3557.7,254,0,3
2025-09-05 07:20:00+00:00,3557.68,3557.75,3555.88,3556.18,231,0,12
2025-09-05 07:25:00+00:00,3556.18,3557.29,3556.18,3557.25,269,0,1
2025-09-05 07:30:00+00:00,3557.03,3559.47,3556.53,3558.08,540,0,1
2025-09-05 07:35:00+00:00,3558.11,3560.27,3557.68,3558.31,431,0,1
2025-09-05 07:40:00+00:00,3558.31,3558.56,3556.15,3556.31,418,0,1
2025-09-05 07:45:00+00:00,3556.15,3558.9,3556.05,3558.41,451,0,1
2025-09-05 07:50:00+00:00,3558.37,3558.47,3555.83,3556.79,540,0,1
2025-09-05 07:55:00+00:00,3556.75,3558.16,3556.4,3557.9,536,0,1
2025-09-05 08:00:00+00:00,3557.98,3557.98,3555.67,3556.61,531,0,1
2025-09-05 08:05:00+00:00,3556.68,3556.68,3553.18,3554.58,603,0,1
2025-09-05 08:10:00+00:00,3554.49,3554.69,3551.22,3551.27,664,0,15
2025-09-05 08:15:00+00:00,3551.21,3552.82,3550.46,3551.56,648,0,1
2025-09-05 08:20:00+00:00,3551.52,3551.53,3548.65,3549.06,668,0,1
2025-09-05 08:25:00+00:00,3549.11,3551.56,3548.53,3551.45,683,0,6
2025-09-05 08:30:00+00:00,3551.43,3553.89,3551.42,3553.41,517,0,14
2025-09-05 08:35:00+00:00,3553.41,3553.89,3552.29,3552.95,548,0,13
2025-09-05 08:40:00+00:00,3552.81,3553.86,3552.39,3552.71,548,0,13
2025-09-05 08:45:00+00:00,3552.65,3553.84,3552.26,3552.32,502,0,7
2025-09-05 08:50:00+00:00,3552.33,3552.86,3552.26,3552.56,381,0,10
2025-09-05 08:55:00+00:00,3552.63,3553.57,3552.37,3552.6,460,0,1
2025-09-05 09:00:00+00:00,3552.72,3553.22,3551.71,3551.88,557,0,1
2025-09-05 09:05:00+00:00,3551.88,3554.29,3549.56,3553.37,691,0,1
2025-09-05 09:10:00+00:00,3553.31,3553.86,3549.48,3550.3,677,0,1
2025-09-05 09:15:00+00:00,3550.3,3550.59,3548.34,3549.24,558,0,6
2025-09-05 09:20:00+00:00,3549.25,3551.15,3548.41,3550.29,580,0,1
2025-09-05 09:25:00+00:00,3550.29,3550.84,3548.96,3549.14,611,0,9
2025-09-05 09:30:00+00:00,3549.05,3549.92,3547.48,3549.35,589,0,1
2025-09-05 09:35:00+00:00,3549.41,3549.42,3547.32,3547.88,468,0,1
2025-09-05 09:40:00+00:00,3547.81,3550.1,3547.71,3549.8,464,0,1
2025-09-05 09:45:00+00:00,3549.79,3550.85,3548.7,3549.09,483,0,8
2025-09-05 09:50:00+00:00,3548.88,3549.28,3547.76,3548.51,439,0,13
2025-09-05 09:55:00+00:00,3548.58,3548.9,3546.8,3548.23,489,0,1
2025-09-05 10:00:00+00:00,3548.12,3549.1,3546.71,3548.36,579,0,10
2025-09-05 10:05:00+00:00,3548.24,3548.68,3546.55,3547.43,556,0,1
2025-09-05 10:10:00+00:00,3547.43,3548.87,3546.5,3547.03,596,0,11
2025-09-05 10:15:00+00:00,3547.03,3547.42,3544.93,3546.19,509,0,18
2025-09-05 10:20:00+00:00,3545.96,3548.15,3545.96,3547.96,536,0,14
2025-09-05 10:25:00+00:00,3547.96,3549.49,3547.83,3549.31,365,0,18
2025-09-05 10:30:00+00:00,3549.43,3549.96,3548.38,3548.7,389,0,15
2025-09-05 10:35:00+00:00,3548.66,3549.35,3547.79,3548.14,371,0,17
2025-09-05 10:40:00+00:00,3548.11,3549.06,3547.65,3549.01,366,0,1
2025-09-05 10:45:00+00:00,3549.01,3550.08,3547.53,3547.61,403,0,14
2025-09-05 10:50:00+00:00,3547.52,3547.61,3545.69,3546.01,452,0,1
2025-09-05 10:55:00+00:00,3546.08,3546.61,3544.92,3546.1,429,0,4
2025-09-05 11:00:00+00:00,3546.1,3550.15,3546.1,3549.1,465,0,11
2025-09-05 11:05:00+00:00,3549.12,3550.32,3548.79,3548.84,512,0,4
2025-09-05 11:10:00+00:00,3548.95,3551.19,3548.62,3549.16,524,0,5
2025-09-05 11:15:00+00:00,3549.19,3551.06,3549.06,3550.88,386,0,13
2025-09-05 11:20:00+00:00,3550.95,3551.33,3549.2,3549.63,368,0,12
2025-09-05 11:25:00+00:00,3549.64,3549.71,3548.39,3548.58,472,0,9
2025-09-05 11:30:00+00:00,3548.44,3549.59,3547.9,3548.98,453,0,5
2025-09-05 11:35:00+00:00,3548.98,3550.76,3548.34,3550.68,444,0,12
2025-09-05 11:40:00+00:00,3550.67,3551.78,3550.67,3551.59,394,0,14
2025-09-05 11:45:00+00:00,3551.6,3553.51,3550.99,3551.72,501,0,1
2025-09-05 11:50:00+00:00,3551.69,3553.92,3551.49,3553.09,468,0,1
2025-09-05 11:55:00+00:00,3552.81,3553.21,3552.25,3552.54,334,0,17
2025-09-05 12:00:00+00:00,3552.49,3552.93,3551.16,3551.16,354,0,14
2025-09-05 12:05:00+00:00,3551.17,3551.9,3550.85,3551.32,378,0,14
2025-09-05 12:10:00+00:00,3551.32,3551.78,3550.75,3550.75,336,0,2
2025-09-05 12:15:00+00:00,3550.75,3551.67,3550.38,3551.08,423,0,10
2025-09-05 12:20:00+00:00,3551.1,3551.69,3551.05,3551.44,349,0,16
2025-09-05 12:25:00+00:00,3551.46,3552.49,3550.66,3552.43,408,0,14
2025-09-05 12:30:00+00:00,3552.43,3552.51,3550.25,3551.18,453,0,2
2025-09-05 12:35:00+00:00,3551.09,3551.91,3549.82,3550.49,253,0,6
2025-09-05 12:40:00+00:00,3550.41,3550.77,3549.53,3550.51,475,0,9
2025-09-05 12:45:00+00:00,3550.53,3552.35,3550.33,3551.89,499,0,15
2025-09-05 12:50:00+00:00,3551.95,3552.74,3551.03,3552.72,464,0,20
2025-09-05 12:55:00+00:00,3552.72,3553.07,3551.62,3551.88,465,0,13
2025-09-05 13:00:00+00:00,3551.87,3553.88,3551.61,3553.41,437,0,11
2025-09-05 13:05:00+00:00,3553.4,3553.76,3552.16,3553.39,473,0,20
2025-09-05 13:10:00+00:00,3553.37,3555.27,3552.35,3552.45,496,0,1
2025-09-05 13:15:00+00:00,3552.45,3553.36,3550.61,3551.31,598,0,1
2025-09-05 13:20:00+00:00,3551.31,3551.31,3549.4,3550.17,591,0,1
2025-09-05 13:25:00+00:00,3550.19,3550.3,3548.72,3548.93,535,0,4
2025-09-05 13:30:00+00:00,3548.87,3549.52,3548.62,3549.07,554,0,1
2025-09-05 13:35:00+00:00,3549.04,3551.57,3549.04,3551.27,487,0,9
2025-09-05 13:40:00+00:00,3551.36,3552.24,3550.75,3551.6,401,0,8
2025-09-05 13:45:00+00:00,3551.52,3551.63,3550.41,3550.41,507,0,6
2025-09-05 13:50:00+00:00,3550.38,3550.65,3548.03,3549.86,625,0,2
2025-09-05 13:55:00+00:00,3549.89,3553.43,3549.74,3553.39,632,0,16
2025-09-05 14:00:00+00:00,3553.65,3554.29,3549.02,3551.43,743,0,1
2025-09-05 14:05:00+00:00,3551.42,3554.74,3551.21,3553.02,730,0,1
2025-09-05 14:10:00+00:00,3553.16,3553.94,3550.39,3551.66,766,0,5
2025-09-05 14:15:00+00:00,3551.68,3552.55,3550.86,3552.02,750,0,2
2025-09-05 14:20:00+00:00,3551.96,3552.96,3549.86,3552.95,826,0,3
2025-09-05 14:25:00+00:00,3553.08,3555.21,3550.2,3555.2,738,0,2
2025-09-05 14:30:00+00:00,3555.2,3583.09,3555.09,3577.49,1072,0,3
2025-09-05 14:35:00+00:00,3577.3,3585.97,3574.33,3584.56,1065,0,2
2025-09-05 14:40:00+00:00,3584.57,3587.0,3578.22,3583.55,1027,0,1
2025-09-05 14:45:00+00:00,3583.62,3583.74,3572.3,3579.86,1029,0,1
2025-09-05 14:50:00+00:00,3579.9,3581.25,3575.17,3580.48,993,0,1
2025-09-05 14:55:00+00:00,3580.44,3581.73,3577.75,3580.48,947,0,1
2025-09-05 15:00:00+00:00,3581.0,3583.64,3575.48,3577.59,1014,0,1
2025-09-05 15:05:00+00:00,3577.57,3577.79,3573.41,3575.51,994,0,4
2025-09-05 15:10:00+00:00,3575.59,3582.34,3574.5,3581.66,969,0,1
2025-09-05 15:15:00+00:00,3581.57,3584.99,3579.32,3584.29,968,0,9
2025-09-05 15:20:00+00:00,3584.38,3584.59,3574.99,3582.01,994,0,2
2025-09-05 15:25:00+00:00,3581.95,3582.18,3578.81,3579.1,877,0,6
2025-09-05 15:30:00+00:00,3579.67,3581.12,3575.41,3580.66,1020,0,1
2025-09-05 15:35:00+00:00,3580.82,3583.37,3578.01,3578.97,948,0,17
2025-09-05 15:40:00+00:00,3579.25,3585.35,3578.66,3584.69,973,0,8
2025-09-05 15:45:00+00:00,3584.57,3592.78,3584.46,3591.12,1027,0,6
2025-09-05 15:50:00+00:00,3590.96,3594.82,3590.29,3591.54,962,0,8
2025-09-05 15:55:00+00:00,3591.59,3595.38,3590.05,3594.62,941,0,4
2025-09-05 16:00:00+00:00,3594.51,3597.39,3592.51,3597.14,941,0,1
2025-09-05 16:05:00+00:00,3597.21,3597.78,3593.33,3593.33,944,0,3
2025-09-05 16:10:00+00:00,3593.27,3594.97,3592.13,3593.16,910,0,5
2025-09-05 16:15:00+00:00,3593.15,3595.95,3588.52,3589.7,934,0,4
2025-09-05 16:20:00+00:00,3589.61,3592.72,3585.24,3585.35,1001,0,1
2025-09-05 16:25:00+00:00,3585.38,3587.01,3578.0,3579.28,996,0,5
2025-09-05 16:30:00+00:00,3579.62,3584.04,3579.44,3582.52,998,0,6
2025-09-05 16:35:00+00:00,3582.76,3586.86,3573.47,3576.39,984,0,1
2025-09-05 16:40:00+00:00,3576.32,3580.36,3574.57,3580.21,987,0,12
2025-09-05 16:45:00+00:00,3580.23,3584.7,3579.68,3583.87,934,0,3
2025-09-05 16:50:00+00:00,3583.8,3585.91,3582.77,3583.58,922,0,3
2025-09-05 16:55:00+00:00,3583.3,3590.46,3582.93,3590.43,967,0,1
2025-09-05 17:00:00+00:00,3590.28,3592.31,3588.16,3591.83,945,0,7
2025-09-05 17:05:00+00:00,3591.82,3591.89,3585.42,3586.95,897,0,6
2025-09-05 17:10:00+00:00,3586.67,3588.12,3583.9,3584.46,927,0,1
2025-09-05 17:15:00+00:00,3584.58,3586.94,3581.96,3585.59,919,0,3
2025-09-05 17:20:00+00:00,3585.59,3590.5,3585.19,3589.5,910,0,6
2025-09-05 17:25:00+00:00,3589.45,3590.11,3588.08,3589.31,817,0,1
2025-09-05 17:30:00+00:00,3589.31,3590.78,3589.16,3590.18,759,0,1
2025-09-05 17:35:00+00:00,3590.25,3592.92,3589.62,3591.39,761,0,1
2025-09-05 17:40:00+00:00,3591.38,3594.34,3590.77,3593.91,735,0,1
2025-09-05 17:45:00+00:00,3593.96,3595.5,3592.8,3594.7,773,0,1
2025-09-05 17:50:00+00:00,3594.71,3595.46,3593.4,3594.68,780,0,10
2025-09-05 17:55:00+00:00,3594.67,3594.88,3591.94,3592.0,788,0,1
2025-09-05 18:00:00+00:00,3592.01,3595.76,3591.15,3595.76,809,0,1
2025-09-05 18:05:00+00:00,3595.75,3598.98,3595.57,3597.24,809,0,6
2025-09-05 18:10:00+00:00,3597.33,3598.15,3595.97,3597.13,663,0,14
2025-09-05 18:15:00+00:00,3597.15,3598.4,3596.59,3597.89,706,0,10
2025-09-05 18:20:00+00:00,3597.91,3599.82,3597.21,3599.28,768,0,10
2025-09-05 18:25:00+00:00,3599.3,3599.97,3597.55,3599.64,724,0,1
2025-09-05 18:30:00+00:00,3599.64,3600.16,3598.35,3599.03,746,0,1
2025-09-05 18:35:00+00:00,3599.03,3599.2,3593.98,3594.03,786,0,9
2025-09-05 18:40:00+00:00,3594.0,3595.42,3592.68,3594.87,769,0,4
2025-09-05 18:45:00+00:00,3594.81,3597.63,3594.23,3597.46,734,0,6
2025-09-05 18:50:00+00:00,3597.47,3598.16,3595.78,3595.84,653,0,11
2025-09-05 18:55:00+00:00,3595.75,3596.39,3593.98,3595.14,704,0,14
2025-09-05 19:00:00+00:00,3595.16,3596.06,3592.73,3593.39,799,0,1
2025-09-05 19:05:00+00:00,3593.3,3593.95,3590.5,3592.62,802,0,1
2025-09-05 19:10:00+00:00,3592.48,3593.08,3591.4,3592.95,754,0,1
2025-09-05 19:15:00+00:00,3592.57,3594.15,3592.45,3592.9,696,0,1
2025-09-05 19:20:00+00:00,3593.03,3596.31,3592.85,3595.11,737,0,10
2025-09-05 19:25:00+00:00,3595.35,3597.06,3594.27,3596.39,638,0,7
2025-09-05 19:30:00+00:00,3596.1,3597.58,3595.94,3596.25,640,0,8
2025-09-05 19:35:00+00:00,3596.28,3596.48,3593.52,3594.7,658,0,1
2025-09-05 19:40:00+00:00,3594.74,3595.14,3593.14,3594.96,648,0,2
2025-09-05 19:45:00+00:00,3595.09,3597.3,3595.09,3595.94,669,0,2
2025-09-05 19:50:00+00:00,3595.94,3597.43,3595.46,3596.75,630,0,4
2025-09-05 19:55:00+00:00,3596.78,3597.39,3596.01,3596.46,550,0,1
2025-09-05 20:00:00+00:00,3596.5,3597.36,3595.22,3596.27,635,0,1
2025-09-05 20:05:00+00:00,3596.32,3597.02,3595.0,3595.84,534,0,1
2025-09-05 20:10:00+00:00,3595.83,3596.18,3592.64,3592.83,652,0,5
2025-09-05 20:15:00+00:00,3592.82,3594.99,3592.75,3594.9,633,0,9
2025-09-05 20:20:00+00:00,3594.91,3595.31,3594.37,3595.23,485,0,11
2025-09-05 20:25:00+00:00,3595.23,3595.36,3593.89,3594.72,640,0,6
2025-09-05 20:30:00+00:00,3594.72,3594.72,3592.76,3593.23,512,0,4
2025-09-05 20:35:00+00:00,3593.21,3595.26,3592.99,3594.1,615,0,3
2025-09-05 20:40:00+00:00,3594.01,3594.73,3593.58,3594.61,521,0,4
2025-09-05 20:45:00+00:00,3594.62,3596.69,3594.33,3595.33,644,0,1
2025-09-05 20:50:00+00:00,3595.43,3595.95,3594.6,3595.53,506,0,1
2025-09-05 20:55:00+00:00,3595.55,3595.94,3594.86,3595.67,543,0,1
2025-09-05 21:00:00+00:00,3595.65,3595.94,3594.97,3595.63,633,0,1
2025-09-05 21:05:00+00:00,3595.67,3595.79,3594.48,3594.9,553,0,9
2025-09-05 21:10:00+00:00,3594.82,3595.8,3592.72,3593.01,559,0,5
2025-09-05 21:15:00+00:00,3593.01,3594.71,3592.99,3593.97,522,0,13
2025-09-05 21:20:00+00:00,3593.97,3595.4,3592.87,3595.07,488,0,12
2025-09-05 21:25:00+00:00,3594.92,3595.14,3593.13,3593.78,536,0,2
2025-09-05 21:30:00+00:00,3593.6,3594.45,3593.09,3594.0,508,0,1
2025-09-05 21:35:00+00:00,3593.73,3593.86,3592.66,3592.79,542,0,12
2025-09-05 21:40:00+00:00,3592.78,3594.04,3592.69,3593.24,630,0,1
2025-09-05 21:45:00+00:00,3593.3,3595.38,3592.76,3594.99,769,0,1
2025-09-05 21:50:00+00:00,3594.95,3596.12,3594.81,3595.27,730,0,1
2025-09-05 21:55:00+00:00,3595.27,3595.72,3594.76,3595.68,645,0,4
2025-09-08 00:05:00+00:00,3592.0,3597.16,3591.3,3593.99,799,0,1
2025-09-08 00:10:00+00:00,3593.92,3595.2,3589.9,3590.69,577,0,1
2025-09-08 00:15:00+00:00,3590.71,3594.14,3587.22,3593.27,774,0,1
2025-09-08 00:20:00+00:00,3592.76,3594.64,3592.28,3592.76,593,0,1
2025-09-08 00:25:00+00:00,3592.74,3595.2,3592.09,3593.59,394,0,1
2025-09-08 00:30:00+00:00,3593.64,3595.15,3592.86,3593.16,455,0,14
2025-09-08 00:35:00+00:00,3593.2,3593.21,3590.13,3591.47,445,0,2
2025-09-08 00:40:00+00:00,3591.42,3594.02,3591.41,3592.98,390,0,19
2025-09-08 00:45:00+00:00,3592.92,3593.07,3591.66,3593.02,385,0,12
2025-09-08 00:50:00+00:00,3593.03,3594.01,3590.89,3592.44,442,0,7
2025-09-08 00:55:00+00:00,3592.47,3592.82,3591.56,3592.3,321,0,24
2025-09-08 01:00:00+00:00,3592.53,3593.57,3590.76,3591.12,484,0,10
2025-09-08 01:05:00+00:00,3591.12,3593.64,3591.05,3592.03,408,0,1
